user,restoran,text,pesanan,harga,lokasi,kategori,rating
antihungryclub,Kuro Koffee,"[Cafe Bertema Studio Ghibli di Bandung 🍵]KUROKOFFEE -- Sebuah kafe di Bandung yang lagi viral dengan suasana tempatnya yang Ghibli vibes. Meskipun lokasinya agak jauh tapi, gue gas mampir aja karena penasaran.Gue cobain: White Cold Brew seharga 35k. Okelah, emang standar harga kafe. Meskipun agak pricey untuk minuman sekecil ini.Rasanya gimana?Dia kopinya strong dan ada hint asam manis di mulut. Dominan ke pahit. Dan juga rada milky tapi, gak over.Tempatnya sendiri tbh, vibes Ghiblinya kurang berasa. Meski di depan ada pajangan Ghibli kayak Totoro sama Kaonasho tapi, yaudah cuma pajangan doang. Bukan tipe cafe Ghibli yang beneran ngena gitu vibes Ghiblinya (ngerti, kan?).Ditambah tempatnya juga gak nyaman buat kerja karena colokan jarang + tempat duduknya rata2 manjang sama gak ada senderan. Jadinya lebih cocok buat ngedate/kumpul2 daripada buat WFC.Mereka ada outdoor sama indoor area. Indoor areanya rada pengap jadi, mending di outdoor aja karena suasana pepohonannya cukup cozy.Pelayanan ramah dan friendly.[P.S: Kalau dateng mending pas weekday aja karena kalau weekend dia rame banget + antri panjang).",White Cold Brew," < Rp. 50.000


",Ciumbuleuit,Kafe,3.8
antihungryclub,Fuku Akiba,"[Rekomendasi Cafe Anime yang Viral di Bandung 🍛]Fuku Akiba -- Kafe satu ini berlokasi di Ruko Paskal, Bandung. Kafe ini viral banget karena di dalamnya mereka menawarkan konsep anime yang unik. Buat pecinta anime, wajib banget mampir kalau ke Bandung!Di sini, gue cobain: Chicken Katsu Don (32,9k) sama Age Gyoza (29,9k). Masih terhitung affordable lah ya.Rasanya gimana?1). Chicken Katsu Don: Dia dominan ke manis dengan perpaduan rasa telor. Katsunya juga teksturnya juicy dan kulitnya basah.2). Age Gyoza: Enak. Dia luarnya tebal tapi, dalamnya tetap berasa gurih daun bawang sama ayamnya.Ambience tempatnya cukup luas, ada 2 lantai. Lantai bawah, nuansa animenya kental banget dengan berbagai pajangan karakter anime yang cocok buat foto-foto. Kalau lantai 2, dia tempatnya kayak kereta di Jepang dan gak ada pajangan karakter anime.Buat WFC juga di sini cocok karena ada beberapa meja dengan colokan yang enak banget buat kerja.Pelayanan ramah dan friendly. Hanya saja, toiletnya mampet + terlalu becek.","Chicken Katsu Don, Abe Gyoza"," < Rp. 50.000


",Pasir Kaliki,Jepang,4.8
antihungryclub,Mie Gacoan,"[Mie Gacoan yang Viral Pada Masanya 🍝]Mie Gacoan -- Ada yang masih ingat mie ini? Yup, mie pedas yang pada masanya sempat viral dan ramai. Bahkan, saking ramainya, kalau kita ke restorannya harus ngantri.Pas lagi ke Bandung, gue memutuskan buat order ini. Apalagi, kebetulan restorannya deket sama hotel gue dan gue lagi mager keluar. Jadi, yaudahlah gas order.Di sini, gue memesan: Paket Fest C seharga 37k (termasuk ongkir ya). Satu paket isiannya ada mie, pangsit, udang keju, sama lemon tea. Ya, termasuk murah lah ya dengan isian sekomplit ini.Rasanya gimana?1). Mie Gacoan Level 1: Overall, ini kayak mie yamin pada umumnya dengan rasa pedas dominan tapi, nikmat. Cuma kalau lu makan ini sambil minum yang dingin2, percayalah pedasnya malah jadi nyiksa. Jadi, kalau lu gak kuat pedas, makan ini masih aman asal jangan minum minuman dingin.2). Pangsit: Pangsitnya enak. Garing tapi, gak terlalu keras. Isian ayamnya juga tasty dan gak ketutupan sama kulit pangsitnya.3). Udang Keju: Ini yang paling gue tunggu-tunggu! Kalau lihat di video TikTok, gue ekspetasi kejunya bakalan lumer. Tapi, kejunya gak selumer itu. Berasa tapi, dikit dan gak terlalu dominan.4). Lemon Tea: Asam segar dan ada manisnya.Overall, dari segi harga sama porsi, ini worth it. Tapi, tbh, rasanya secara keseluruhan b aja. Gak sesuai ekspetasi.",Paket Fest C," < Rp. 50.000


",Dago Bawah,Indonesia,4.6
antihungryclub,Ottoman Kebab,"[Rekomendasi Kebab Authentic Dimasak Langsung Sama Orang Turki 🌯]Ottoman Kebab -- Kali ini, gue beneran mau rekomendasiin kalian kebab satu ini. Karena apa? Karena ini kebab beneran authentic dan enak apalagi, kebabnya dimasak langsung sama orang Turki. Lokasinya di pintu belakang Sudirman Street, Bandung. Bisa dibilang hidden gems lah ya.Kalau kalian di Bandung, wajib cobain asli!Gue beli yang varian daging ayam + keju harganya 40k. Menurut gue, ini masih worth it karena isian dagingnya banyak + isiannya juga royal. Anyway, mereka ada 3 pilihan daging: ayam, sapi, sama kambing.Rasanya gimana?Enak! Beneran! Dia dominan ke asam gurih dan pastinya meaty banget, alias dagingnya berasa dan dominan di mulut. Apalagi, mereka pakai daging beneran (soalnya, biasa kebab yang gue temuin rata2 malah pake smoked beef instan) kalau ini, beneran pakai daging yang dimasak langsung. Jadi, rasanya beneran smokey. Dagingnya juga isiannya banyak dan lumer, isian kejunya pun tasty.Pelayanan ramah. Tapi, harus ngantri dan nunggu karena dia ramai banget yang beli.",Kebab Ayam Keju," < Rp. 50.000


",Sudirman,Arab/Timur Tengah,5.0
antihungryclub,Kyutoyaki Patisserie,"[Aliran Croissant Dijadiin Taiyaki 🥐]Kyutoyaki -- Setelah sebelumnya kita dihebohkan dengan croffle a.k.a croissant dijadiin waflle, sekarang muncul lagi aliran baru, croissant dijadiin taiyaki. Iya, pancake khas Jepang yang dibentuk mirip seperti ikan. Gue menemukan tenant ini waktu lagi jalan-jalan ke Sudirman Food Street, Bandung.Karena penasaran, gue pun memutuskan buat cobain yang original seharga 25k. Termasuk murah, sih.Rasanya gimana?Kalau gue cobain croffle, meskipun si kwasongnya dijadiin waffle tapi, tetap biasanya rasa si wafflenya juga berasa entah dari tekstur atau yang lainnya. Kalau yang ini, beneran croissantnya doang yang berasa. Teksturnya garing dan isiannya butter sama gula, jadinya dominan manis di mulut.Pelayanan ramah dan friendly.",Original," < Rp. 50.000


",Pasir Kaliki,Dessert,4.6
antihungryclub,Tokuni,"[Rekomendasi Takoyaki di Event 🍢]Tokuni Takoyaki -- Gue mencoba takoyaki ini waktu lagi mampir ke Impactnation 2023. Gue memesan isi 6 dengan varian rasa dimix seharga 30k. Ya, okelah harga segitu. Isiannya banyak juga.Rasanya gimana?Dia kebanyakan tepung, jadi isian dalamnya kurang berasa. Paling yang rasa keju doang ada rasanya.Pelayanan cukup ramah.",Original," < Rp. 50.000


",Cibadak,Jepang,3.4
antihungryclub,Chikuro,"[Mencoba Chicken Roll Terpanjang dari Jepang 🍗]Chikuro -- Kedai ini menjual chicken roll terpanjang Jepang yang diklaim sebagai yang terpanjang di dunia. Jadi, ini itu sebenarnya ayam tapi, dibentuk roll terus di dalemnya diisi sama krim keju.Gue pesan varian BBQ seharga 50k. Worth it lah, ngenyangin juga.Rasanya gimana?Rada keasinan, sih bagian luarnya kata gue. Tapi, filling krimnya lumayan. Rasanya lebih ke milky, jadi lumayan buat netralisir rasa asinnya.Pelayanan cukup ramah.",BBQ," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Cihampelas,Snack,4.0
antihungryclub,Mercusuar Cafe & Resto,"Mercusuar Cafe & Resto -- Restoran yang akan membawamu ke dunia fantasi ini berlokasi di Dago Atas, Bandung. Kalau mau masuk ke sini, kalian kudu bayar minimal 25k. Nanti, karcisnya bisa kalian tukar sama makanan buat oleh-oleh.Di sini, gue cobain: Smoked Brisket Sambal Matah w/ Rice seharga 77k. Worth it lah, sebanding sama ambiencenya.Rasanya?Ternyata, enak!! Awalnya, gue punya ekspetasi rendah sama makanan di sini mengingat ini restoran konsep awalnya lebih ke view. Tapi, ternyata makanannya juga gak kalah enak. Dagingnya agak alot tapi, rasanya gurih, minyaknya berasa. Sama sambal matahnya juga dominan dan pas di mulut. Untuk ambience tempatnya, jangan tanya. Cantik parah! Di lantai 2, kalian bisa menikmati pemandangan gunung di atas miniatur bahtera. Di lantai paling atas, kalian akan serasa dibawa jalan-jalan ke Hogwarts. Karena sumpah, ini keren banget bentukan kastilnya! Super Instagramable. Tempat makannya juga luas dan nyaman. Sama kalau malam hari, mereka sediain live music juga.Pelayanan ramah dan friendly.",Smoked Brisket Sambal Matah with Rice," Rp. 50.000 - Rp. 100.000


",Dago Atas,Kafe,5.0
antihungryclub,One Eighty Coffee and Music,"One Eighty Coffee & Music -- Kafe satu ini berlokasi di Dago Bawah, Bandung. Tepatnya di Jalan Ganesa. Di dalam kafe ini, kalian akan di bawa pada satu pengalaman unik. Di mana kalian bisa merasakan rasanya makan/minum di dalam kolam renang tanpa harus berenang? Gimana? Unik, kan?Di sini, aku mencobe: Butternut seharga 29k. Harganya termasuk murah menurutku karena ini pakai buah labu madu yang notabene buah mahal sampai dijuluki ""buahnya orang kaya"". Bisa dikasih harga segitu di dalam kafe termasuk murah, sih ini.Rasanya gimana?Kalau menurutku pribadi, dia rasanya itu mirip strawberry smoothies. Jadi ada rasa asam dari si buahnya yang menyegarkan. Di mulut berpadu dengan rasa susu yang teksturnya foamy. Jangan lupa, di dalam juga masih ada potongan buahnya yang segar.Selain rasa minumannya yang enak, ambience tempatnya juga gak kalah enak. Suasananya rindang dan asri. Buat ngumpul cocok, buat kerja juga cocok, dan bahkan mereka juga kasih spot, loh buat baca buku.Uniknya lagi di sini adalah mereka ada tempat di mana kalian bisa makan/minum di dalam kolam. Iya, jadi di dalam ada kolam renang cetek yang udah disediakan kursi di sana. Tempatnya rada outdoor dan dekat pepohonan yang rindang.Di sana, kalian bisa menikmati suasana makan/minum sambil rendam kaki di dalam kolam renang. Gak perlu juga repot-repot bawa baju renang, karena ini kolamnya cetek jadinya kalian memang cuma bisa rendam kaki doang di sini. Tapi, tetap unik, kan sensasinya? Kapan lagi coba bisa makan di dalam kolam renang tanpa harus berenang? :D .Untuk pelayanannya juga oke. Ramah dan friendly.",Butternut," < Rp. 50.000



Makasih Infonya!

Kamu belum login,",Dago Bawah,Kafe,4.8
antihungryclub,Mie Kocok Mang Dadeng,"Mie Kocok dan Konro Dadeng -- Restoran mie kocok di Jalan Braga dengan menu terkenal mereka berupa mie kocok dan sop konro.Di sini, gue cobain: Mie Kocok Komplit 1/2 porsi seharga 43k (+pajak: 45k). Worth it, sih soalnya, isiannya royal juga. Ada tauge, mie, bakso, daging, tetelan kikil, sama sum-sum.Rasanya?Tekstur mienya sendiri pas. Isiannya komplit dan dagingnya juga tasty+juicy. Sumsum sama kikilnya rasanya pas dan gak bau. Kuahnya sendiri lebih ke arah light rasanya di mulut (gurih tapi, yang ringan).Ambience tempatnya, dia luas dan bersih. Jadi, gak bakalan sumpek dan justru nyaman kalau makan di sini.Tapi, pelayanannya gak banget. Teteh2 yang jaga di depan, itu juteknya minta ampun. Pas saya datang ke sana, saya tidak dilayani dengan ramah dan beliau justru memasang wajah masam saat menyambut saya.",Mie kocok bandung," < Rp. 50.000


",Naripan,Indonesia,3.6
